Date,Price
2024-06-19,100.31363526277606
2024-06-20,100.31363526277606
2024-06-21,100.31363526277606
2024-06-22,100.31363526277606
2024-06-23,100.31363526277606
2024-06-24,100.31363526277606
2024-06-25,100.31363526277606
2024-06-26,16.824089771534673
2024-06-27,16.824089771534673
2024-06-28,16.824089771534673
2024-06-29,183.8031807540165
2024-06-30,183.8031807540165
2024-07-01,183.8031807540165
2024-07-02,183.8031807540165
2024-07-03,183.8031807540165
2024-07-04,183.8031807540165
2024-07-05,183.8031807540165
2024-07-06,183.8031807540165
2024-07-07,183.8031807540165
2024-07-08,183.8031807540165
2024-07-09,392.5270444821185
2024-07-10,392.5270444821185
2024-07-11,309.0374989908781
2024-07-12,309.0374989908781
2024-07-13,309.0374989908781
2024-07-14,309.0374989908781
2024-07-15,309.0374989908781
2024-07-16,309.0374989908781
2024-07-17,309.0374989908781
2024-07-18,309.0374989908781
2024-07-19,309.0374989908781
2024-07-20,309.0374989908781
2024-07-21,309.0374989908781
2024-07-22,309.0374989908781
2024-07-23,309.0374989908781
2024-07-24,183.8031807540165
2024-07-25,183.8031807540165
2024-07-26,183.8031807540165
2024-07-27,183.8031807540165
2024-07-28,183.8031807540165
2024-07-29,183.8031807540165
2024-07-30,183.8031807540165
2024-07-31,183.8031807540165
2024-08-01,183.8031807540165
2024-08-02,183.8031807540165
2024-08-03,183.8031807540165
2024-08-04,601.2509082102206
2024-08-05,1853.5940905788327
2024-08-06,1853.5940905788327
2024-08-07,1853.5940905788327
2024-08-08,1853.5940905788327
2024-08-09,2897.2134092193432
2024-08-10,2897.2134092193432
2024-08-11,3732.108864131751
2024-08-12,3732.108864131751
2024-08-13,4024.322273351094
2024-08-14,4024.322273351094
2024-08-15,4149.556591587955
2024-08-16,4149.556591587955
2024-08-17,4149.556591587955
2024-08-18,4358.280455316058
2024-08-19,4567.004319044159
2024-08-20,4567.004319044159
2024-08-21,4567.004319044159
2024-08-22,4567.004319044159
2024-08-23,4567.004319044159
2024-08-24,4567.004319044159
2024-08-25,4567.004319044159
2024-08-26,4567.004319044159
2024-08-27,4567.004319044159
2024-08-28,4567.004319044159
2024-08-29,4567.004319044159
2024-08-30,4567.004319044159
2024-08-31,4567.004319044159
2024-09-01,4567.004319044159
2024-09-02,4567.004319044159
2024-09-03,4567.004319044159
2024-09-04,4567.004319044159
2024-09-05,4567.004319044159
2024-09-06,4567.004319044159
2024-09-07,4567.004319044159
2024-09-08,4567.004319044159
2024-09-09,4567.004319044159
2024-09-10,4567.004319044159
2024-09-11,4567.004319044159
2024-09-12,4567.004319044159
2024-09-13,4567.004319044159
2024-09-14,4567.004319044159
2024-09-15,4567.004319044159
2024-09-16,4567.004319044159
2024-09-17,4567.004319044159
2024-09-18,4567.004319044159
2024-09-19,4567.004319044159
2024-09-20,4567.004319044159
2024-09-21,4567.004319044159
2024-09-22,4358.280455316058
2024-09-23,4149.556591587955
2024-09-24,4149.556591587955
2024-09-25,3836.4707959958023
2024-09-26,3836.4707959958023
2024-09-27,3836.4707959958023
2024-09-28,3961.7051142326636
2024-09-29,4045.1946597239044
2024-09-30,4149.556591587955
2024-10-01,4149.556591587955
2024-10-02,4358.280455316058
2024-10-03,4358.280455316058
2024-10-04,4358.280455316058
2024-10-05,4358.280455316058
2024-10-06,4358.280455316058
2024-10-07,4358.280455316058
2024-10-08,4358.280455316058
2024-10-09,4358.280455316058
2024-10-10,4358.280455316058
2024-10-11,4358.280455316058
2024-10-12,4358.280455316058
2024-10-13,4358.280455316058
2024-10-14,4358.280455316058
2024-10-15,4358.280455316058
2024-10-16,4358.280455316058
2024-10-17,4358.280455316058
2024-10-18,4358.280455316058
2024-10-19,4358.280455316058
2024-10-20,4149.556591587955
2024-10-21,4149.556591587955
2024-10-22,4149.556591587955
2024-10-23,4149.556591587955
2024-10-24,4149.556591587955
2024-10-25,4149.556591587955
2024-10-26,4149.556591587955
2024-10-27,4149.556591587955
2024-10-28,4149.556591587955
2024-10-29,4149.556591587955
2024-10-30,4149.556591587955
2024-10-31,4149.556591587955
2024-11-01,4149.556591587955
2024-11-02,4149.556591587955
2024-11-03,4149.556591587955
2024-11-04,4149.556591587955
2024-11-05,4066.067046096715
2024-11-06,4066.067046096715
2024-11-07,4066.067046096715
2024-11-08,4066.067046096715
2024-11-09,4066.067046096715
2024-11-10,4066.067046096715
2024-11-11,4066.067046096715
2024-11-12,4066.067046096715
2024-11-13,4066.067046096715
2024-11-14,3940.832727859853
2024-11-15,3940.832727859853
2024-11-16,3940.832727859853
2024-11-17,3732.108864131751
2024-11-18,3732.108864131751
2024-11-19,3732.108864131751
2024-11-20,3732.108864131751
2024-11-21,3732.108864131751
2024-11-22,3732.108864131751
2024-11-23,3732.108864131751
2024-11-24,3732.108864131751
2024-11-25,3732.108864131751
2024-11-26,3732.108864131751
2024-11-27,3732.108864131751
2024-11-28,3606.8745458948897
2024-11-29,3523.385000403649
2024-11-30,3523.385000403649
2024-12-01,3398.150682166788
2024-12-02,3398.150682166788
2024-12-03,3398.150682166788
2024-12-04,3272.916363929927
2024-12-05,3272.916363929927
2024-12-06,3272.916363929927
2024-12-07,3105.937272947445
2024-12-08,3105.937272947445
2024-12-09,3105.937272947445
2024-12-10,3105.937272947445
2024-12-11,3105.937272947445
2024-12-12,3022.447727456204
2024-12-13,3022.447727456204
2024-12-14,2897.2134092193432
2024-12-15,2897.2134092193432
2024-12-16,2897.2134092193432
2024-12-17,2813.723863728102
2024-12-18,2813.723863728102
2024-12-19,2813.723863728102
2024-12-20,2688.489545491241
2024-12-21,2688.489545491241
2024-12-22,2605.0
2024-12-23,2605.0
2024-12-24,2605.0
2024-12-25,2479.765681763139
2024-12-26,2479.765681763139
2024-12-27,2479.765681763139
2024-12-28,2479.765681763139
2024-12-29,2479.765681763139
2024-12-30,2479.765681763139
2024-12-31,2479.765681763139
2025-01-01,2479.765681763139
2025-01-02,2479.765681763139
2025-01-03,2479.765681763139
2025-01-04,2479.765681763139
2025-01-05,2479.765681763139
2025-01-06,2354.531363526278
2025-01-07,2354.531363526278
2025-01-08,2354.531363526278
2025-01-09,2354.531363526278
2025-01-10,2354.531363526278
2025-01-11,2354.531363526278
2025-01-12,2354.531363526278
2025-01-13,2354.531363526278
2025-01-14,2354.531363526278
2025-01-15,2354.531363526278
2025-01-16,2354.531363526278
2025-01-17,2354.531363526278
2025-01-18,2354.531363526278
2025-01-19,2354.531363526278
2025-01-20,2354.531363526278
2025-01-21,2354.531363526278
2025-01-22,2354.531363526278
2025-01-23,2354.531363526278
2025-01-24,2354.531363526278
2025-01-25,2271.041818035037
2025-01-26,2187.552272543796
2025-01-27,2605.0
2025-01-28,2605.0
2025-01-29,2605.0
2025-01-30,2605.0
2025-01-31,2605.0
2025-02-01,2605.0
2025-02-02,2605.0
2025-02-03,2605.0
2025-02-04,2605.0
2025-02-05,2605.0
2025-02-06,2605.0
2025-02-07,2605.0
2025-02-08,2605.0
2025-02-09,2605.0
2025-02-10,2605.0
2025-02-11,2605.0
2025-02-12,2605.0
2025-02-13,2605.0
2025-02-14,2605.0
2025-02-15,2605.0
2025-02-16,2605.0
2025-02-17,2605.0
2025-02-18,2625.0
2025-02-19,2625.0
2025-02-20,2595.0
2025-02-21,2595.0
2025-02-22,2595.0
2025-02-23,1789.6185759310476
2025-02-24,1789.6185759310476
2025-02-25,1789.6185759310476
2025-02-26,1850.903711326944
2025-02-27,1850.903711326944
2025-02-28,1758.9760082330995
2025-03-01,1758.9760082330995
2025-03-02,1758.9760082330995
2025-03-03,1758.9760082330995
2025-03-04,1758.9760082330995
2025-03-05,1758.9760082330995
2025-03-06,1758.9760082330995
2025-03-07,1758.9760082330995
2025-03-08,1758.9760082330995
2025-03-09,1758.9760082330995
2025-03-10,1758.9760082330995
2025-03-11,1758.9760082330995
2025-03-12,2218.614523702322
2025-03-13,2218.614523702322
2025-03-14,2693.574323020518
2025-03-15,3000.0
2025-03-16,3000.0
2025-03-17,3000.0
2025-03-18,3000.0
2025-03-19,3167.6633463360267
2025-03-20,2925.0
2025-03-21,2925.0
