Date,Price
2024-06-09,108.85843063816064
2024-06-10,88.82150000208652
2024-06-11,237.66727044149417
2024-06-12,114.58326796275296
2024-06-13,11.53619612008587
2024-06-14,11.53619612008587
2024-06-15,77.37182535290121
2024-06-16,71.64698802830823
2024-06-17,286.3283877005312
2024-06-18,383.650622218606
2024-06-19,320.6774116480871
2024-06-20,289.19080636282774
2024-06-21,326.40224897267944
2024-06-22,429.44932081534654
2024-06-23,355.0264355956431
2024-06-24,463.7983447629025
2024-06-25,498.1473687104584
2024-06-26,492.4225313858654
2024-06-27,420.8620648284577
2024-06-28,552.5333232940877
2024-06-29,569.707835267866
2024-06-30,521.0467180088283
2024-07-01,543.946067307199
2024-07-02,707.1039310580884
2024-07-03,750.0402109925332
2024-07-04,847.3624455106079
2024-07-05,718.5536057072737
2024-07-06,689.9294190843108
2024-07-07,910.335656081126
2024-07-08,1156.5036610386085
2024-07-09,1437.0206899436469
2024-07-10,1525.7556684748322
2024-07-11,1560.1046924223876
2024-07-12,1617.353065668314
2024-07-13,1614.4906470060178
2024-07-14,1591.591297707647
2024-07-15,1580.141623058462
2024-07-16,1809.1351160421664
2024-07-17,2158.350192842316
2024-07-18,2195.561635452168
2024-07-19,2341.54498722928
2024-07-20,2498.9780136555764
2024-07-21,2810.981647845874
2024-07-22,2819.568903832763
2024-07-23,2295.746288632539
2024-07-24,2433.1423844227616
2024-07-25,2207.011310101353
2024-07-26,2241.360334048909
2024-07-27,2358.719499203057
2024-07-28,2367.3067551899467
2024-07-29,2287.15903264565
2024-07-30,2003.7795850783157
2024-07-31,2158.350192842316
2024-08-01,2238.4979153866125
2024-08-02,2124.00116889476
2024-08-03,2195.561635452168
2024-08-04,2012.3668410652044
2024-08-05,2083.927307622612
2024-08-06,2135.4508435439457
2024-08-07,2407.3806164620946
2024-08-08,2338.6825685669837
2024-08-09,2484.665920344095
2024-08-10,2587.7129921867618
2024-08-11,3134.4349566853566
2024-08-12,2624.924434796614
2024-08-13,2539.051874927725
2024-08-14,2770.9077865737254
2024-08-15,3157.3343059837266
2024-08-16,3374.878124318246
2024-08-17,3008.488535544319
2024-08-18,2716.521831990096
2024-08-19,2768.0453679114294
2024-08-20,2779.4950425606144
2024-08-21,2541.9142935900213
2024-08-22,2687.897645367133
2024-08-23,2290.0214513079463
2024-08-24,2255.6724273603904
2024-08-25,2035.2661903635749
2024-08-26,2275.7093579964644
2024-08-27,2169.799867491501
2024-08-28,1943.6687931700928
2024-08-29,1852.071395976611
2024-08-30,1766.198836107722
2024-08-31,1837.7593026651296
2024-09-01,1966.5681424684635
2024-09-02,1920.7694438717224
2024-09-03,1860.6586519635
2024-09-04,1820.584790691352
2024-09-05,1912.1821878848336
2024-09-06,1800.5478600552774
2024-09-07,1983.7426544422412
2024-09-08,1932.219118520908
2024-09-09,1972.292979793056
2024-09-10,2118.276331570168
2024-09-11,1972.292979793056
