Date,Price
2024-06-09,152.69045188394608
2024-06-10,16.74153970319783
2024-06-11,110.39523476104274
2024-06-12,62.05784376344153
2024-06-13,173.83806044539725
2024-06-14,291.6604510020347
2024-06-15,276.5550163152814
2024-06-16,231.2387122550377
2024-06-17,300.7237118140739
2024-06-18,246.344146941791
2024-06-19,439.6937109321787
2024-06-20,475.946754180368
2024-06-21,714.6126222309994
2024-06-22,959.3206641563288
2024-06-23,914.0043600960852
2024-06-24,1152.6702281467174
2024-06-25,1116.417184898529
2024-06-26,1207.0497930190163
2024-06-27,1037.8689245274377
2024-06-28,1116.417184898529
2024-06-29,941.1941425322352
2024-06-30,781.0765348526952
2024-07-01,799.2030564767889
2024-07-02,895.8778384719914
2024-07-03,651.1697965466611
2024-07-04,720.6547961056973
2024-07-05,397.3984938092764
2024-07-06,367.1876244357688
2024-07-07,379.2719721851817
2024-07-08,623.980014110512
2024-07-09,1037.8689245274377
2024-07-10,1626.9808773106238
2024-07-11,1584.685660187788
2024-07-12,1738.761093992597
2024-07-13,2013.6800052913663
2024-07-14,2170.776526033617
2024-07-15,2309.746525151722
2024-07-16,2732.698696380586
2024-07-17,2406.421307146824
2024-07-18,2385.2736985854062
2024-07-19,2796.141522065008
2024-07-20,2636.023914385484
2024-07-21,2874.6897824361326
2024-07-22,2753.846304942172
2024-07-23,2515.180436891523
2024-07-24,2590.7076103252066
2024-07-25,2850.5210869372736
2024-07-26,2826.352391438582
2024-07-27,3427.5486919711143
2024-07-28,3321.8106491638564
2024-07-29,3049.91282480236
2024-07-30,3080.123694175934
2024-07-31,3231.1780410433016
2024-08-01,3448.696300532532
2024-08-02,3197.946084732454
2024-08-03,3249.304562667446
2024-08-04,3349.000431599989
2024-08-05,3753.8260812048766
2024-08-06,3790.079124453165
2024-08-07,3623.9193428989274
2024-08-08,3527.2445609036567
2024-08-09,3956.2389060074033
2024-08-10,4457.739337607392
2024-08-11,4611.8147714122015
2024-08-12,4146.567383060334
2024-08-13,4146.567383060334
2024-08-14,4113.335426749486
2024-08-15,4373.1489033615535
2024-08-16,4391.275424985697
2024-08-17,4200.946947932599
2024-08-18,3584.645212713364
2024-08-19,3424.52760503384
2024-08-20,3376.190214036122
2024-08-21,2947.195868932544
2024-08-22,3225.1358671687544
2024-08-23,2361.105003086714
2024-08-24,2865.626521623977
2024-08-25,2385.2736985854062
2024-08-26,3128.4610851734847
2024-08-27,2923.0271734336843
2024-08-28,2364.126090023988
2024-08-29,2654.1504360096283
2024-08-30,2790.099348190293
2024-08-31,2977.4067383059496
2024-09-01,3004.5965207420822
2024-09-02,2826.352391438582
2024-09-03,2838.436739187844
2024-09-04,2989.49108605538
2024-09-05,3412.4432572844107
2024-09-06,3342.958257725274
2024-09-07,3391.2956487229926
2024-09-08,3336.9160838505595
2024-09-09,3300.663040602438
